"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/26/1979","-75","6.40069007873535","1203","23.254","14.343","7.7573812608","1.11525175719618","0.90442612766876","11.518539048",
"8/27/1979","-75","6.40069007873535","1203","25.804","14.856","0.4463196264","1.70225423909718","0.779756186358257","20.30506668",
"8/28/1979","-75","6.40069007873535","1203","25.085","15.045","20.8448371224","1.2467036082252","0.852628576053009","14.67765054",
"8/29/1979","-75","6.40069007873535","1203","23.472","14.319","22.7571412464","1.19247598170978","0.926881226199387","10.58692437",
"8/30/1979","-75","6.40069007873535","1203","23.357","14.936","12.8059397712","1.2593631753567","0.885949060569693","22.318372368",
"8/31/1979","-75","6.40069007873535","1203","24.067","15.896","20.79849024","1.10649686216206","0.91916089959291","14.68602747",
"9/1/1979","-75","6.40069007873535","1203","22.687","12.761","16.62025788","1.0394101617107","0.928980920260907","8.90133867",
"9/2/1979","-75","6.40069007873535","1203","22.387","14.616","7.072454304","1.14171908485942","0.937732140003454","9.01456731",
"9/3/1979","-75","6.40069007873535","1203","24.399","12.577","4.8150989784","1.33475864765679","0.889370454365443","17.110075032",
"9/4/1979","-75","6.40069007873535","1203","27.303","13.471","6.17466096","1.96231703070575","0.757543920105121","27.78918516",
"9/5/1979","-75","6.40069007873535","1203","23.767","12.899","3.397177548","1.42905890006193","0.823890430738124","18.175837968",
"9/6/1979","-75","6.40069007873535","1203","29.014","14.238","0.030899052","1.88323719152586","0.673750802966042","26.656929432",
"9/7/1979","-75","6.40069007873535","1203","29.028","13.356","0.904655232","2.0535719248373","0.659509776747859","28.43358192",
"9/8/1979","-75","6.40069007873535","1203","23.248","15.662","18.9308236608","1.41375393215589","0.864168052476023","22.387725",
"9/9/1979","-75","6.40069007873535","1203","23.258","15.617","6.1094283336","1.33087972285436","0.888074390966535","12.82938687",
"9/10/1979","-75","6.40069007873535","1203","28.43","14.797","10.037043612","1.43379887387311","0.786146632970814","24.4708335",
"9/11/1979","-75","6.40069007873535","1203","26.274","13.587","2.6058204","1.99220181984077","0.688156103552097","21.5867286",
"9/12/1979","-75","6.40069007873535","1203","27.338","11.707","4.5335760984","1.6753492440184","0.752507306847119","26.5897737",
"9/13/1979","-75","6.40069007873535","1203","26.402","14.687","21.9898219464","1.64774738641993","0.819213104344254","27.1793763",
"9/14/1979","-75","6.40069007873535","1203","25.665","16.299","46.6300764","1.30380565269447","0.894216675230677","17.54960562",
"9/15/1979","-75","6.40069007873535","1203","24.492","15.794","55.525572","1.28141446716976","0.915611222830528","20.6283969",
"9/16/1979","-75","6.40069007873535","1203","23.028","13.596","14.152623372","1.22950150401974","0.878479204861261","14.149239408",
"9/17/1979","-75","6.40069007873535","1203","27.428","14.045","3.5894394","1.81135117614028","0.738454200139659","27.79408008",
"9/18/1979","-75","6.40069007873535","1203","22.232","14.472","38.9491198776","1.35968266391685","0.895473079453912","7.09284213",
"9/19/1979","-75","6.40069007873535","1203","28.087","12.082","0.82740762","1.70217683950467","0.734291408092765","27.35308512",
"9/20/1979","-75","6.40069007873535","1203","28.115","14.938","7.0106526","1.91865981700359","0.670834097642177","28.03645728",
"9/21/1979","-75","6.40069007873535","1203","27.827","14.54","11.49273","1.94405661504059","0.722905855202264","28.6571196",
"9/22/1979","-75","6.40069007873535","1203","26.463","15.723","16.1189982","1.50205586758822","0.799751848260182","16.705687608",
"9/23/1979","-75","6.40069007873535","1203","27.853","15.231","11.61289152","1.91365841705768","0.760147578988445","27.33356304",
"9/24/1979","-75","6.40069007873535","1203","27.99","14.624","11.5287817464","2.13180936566825","0.761817182866498","27.3857076",
"9/25/1979","-75","6.40069007873535","1203","28.02","15.298","10.3923816264","1.81315580868853","0.726317429864122","26.8887339",
"9/26/1979","-75","6.40069007873535","1203","29.059","14.097","1.742364","2.0742604576433","0.680714567663722","28.19598624",
"9/27/1979","-75","6.40069007873535","1203","28.979","14.808","2.46505536","2.23230462371643","0.619666514598149","27.57554928",
"9/28/1979","-75","6.40069007873535","1203","28.254","14.745","1.0437012","2.05434665939112","0.662028930182021","24.415025832",
"9/29/1979","-75","6.40069007873535","1203","28.579","12.667","0.07209792","2.07823936778886","0.637177844620595","27.52852356",
"9/30/1979","-75","6.40069007873535","1203","29.168","14.418","7.93933812","1.70310799556639","0.704912717969754","27.1057482",
"10/1/1979","-75","6.40069007873535","1203","26.017","13.359","1.956941712","1.81647376980399","0.713742591478591","18.3882375",
"10/2/1979","-75","6.40069007873535","1203","28.517","14.473","4.9850485992","1.83011924008159","0.701171815956136","26.123460768",
"10/3/1979","-75","6.40069007873535","1203","28.749","13.944","1.1329632","2.12196793701628","0.633715525863104","27.37929636",
"10/4/1979","-75","6.40069007873535","1203","29.277","13.285","0.0205993584","2.36736999280218","0.581603083970538","27.96187392",
"10/5/1979","-75","6.40069007873535","1203","29.035","14.69","0.102996864","2.08992764601534","0.610530846437603","22.4859942",
"10/6/1979","-75","6.40069007873535","1203","28.91","14.226","0.85830696","2.27935630946271","0.620232859856718","24.42110364",
"10/7/1979","-75","6.40069007873535","1203","29.59","13.557","0.27809136","1.99216518719061","0.635090073236149","27.4854924",
"10/8/1979","-75","6.40069007873535","1203","28.216","14.538","0.243759384","1.93149689366084","0.655051818211099","19.8138393",
"10/9/1979","-75","6.40069007873535","1203","28.04","14.646","1.534652136","1.75337631052408","0.729663029282224","24.366888",
"10/10/1979","-75","6.40069007873535","1203","29.337","13.034","0.87890796","2.04923787085827","0.654769868893456","27.81179568",
"10/11/1979","-75","6.40069007873535","1203","27.048","14.672","0","2.04591430798182","0.693655130872615","22.78112796",
"10/12/1979","-75","6.40069007873535","1203","20.786","13.526","2.3792262624","1.08619362186987","0.899528903192533","10.4367402",
"10/13/1979","-75","6.40069007873535","1203","28.214","13.681","0.32272308","1.77838253003302","0.72955205186582","23.33086884",
"10/14/1979","-75","6.40069007873535","1203","24.716","14.331","7.0398302256","1.68009804959888","0.848533139286047","14.1332625",
"10/15/1979","-75","6.40069007873535","1203","26.448","15.856","17.768669472","1.61270973289161","0.833984202769621","18.388744632",
"10/16/1979","-75","6.40069007873535","1203","23.583","15.876","29.000475792","1.24981426864369","0.941518799916815","16.93462266",
"10/17/1979","-75","6.40069007873535","1203","20.872","16.177","45.78551676","1.27408438814386","0.963876893626364","6.49839789",
"10/18/1979","-75","6.40069007873535","1203","19.934","14.365","16.452024624","1.60107632558925","0.970411240214788","6.00727626",
"10/19/1979","-75","6.40069007873535","1203","21.714","15.094","17.641634004","1.51712297894823","0.930220206925135","11.403391032",
"10/20/1979","-75","6.40069007873535","1203","20.815","16.323","55.46552004","1.05575011754392","0.96373881848666","7.82628309",
"10/21/1979","-75","6.40069007873535","1203","18.747","15.976","72.65393244","0.923343297685235","0.98453217961325","5.93538822",
"10/22/1979","-75","6.40069007873535","1203","19.322","15.341","53.7540552","0.985593746170575","0.979755903249118","8.04633642",
"10/23/1979","-75","6.40069007873535","1203","22.753","15.061","26.16806448","1.31522666641651","0.937472121623117","15.118258752",
"10/24/1979","-75","6.40069007873535","1203","22.257","14.833","20.29380984","1.35034234775451","0.927880180450624","12.99452994",
"10/25/1979","-75","6.40069007873535","1203","18.591","15.746","42.88788108","0.90719208768257","0.97658098485762","2.515555908",
"10/26/1979","-75","6.40069007873535","1203","23.459","15.437","31.52218572","1.00785653049707","0.948388335870972","11.07635193",
"10/27/1979","-75","6.40069007873535","1203","22.604","15.556","30.480199272","1.46134702738277","0.93602504863943","12.65298822",
"10/28/1979","-75","6.40069007873535","1203","18.938","15.122","37.377542412","1.11631064378814","0.984177915446915","4.83434838",
"10/29/1979","-75","6.40069007873535","1203","18.414","13.49","9.36928008","1.58314977107775","0.977088757680989","5.27344308",
"10/30/1979","-75","6.40069007873535","1203","21.541","14.302","58.5812079","1.39555806556215","0.964497026312424","12.61491336",
"10/31/1979","-75","6.40069007873535","1203","22.533","16.075","73.53977004","1.19145515274576","0.958900077113083","16.40379276",
"11/1/1979","-75","6.40069007873535","1203","24.7","16.462","81.740012472","0.930610652656359","0.959950216694701","14.44066974",
"11/2/1979","-75","6.40069007873535","1203","23.755","15.923","30.14202204","1.31430765845433","0.934348808503946","13.87721421",
"11/3/1979","-75","6.40069007873535","1203","23.295","16.06","31.8689352","1.07505314207047","0.949786735093565","14.43093462",
"11/4/1979","-75","6.40069007873535","1203","17.809","16.122","49.07449224","1.12392761956469","0.98571814477694","1.48634946",
"11/5/1979","-75","6.40069007873535","1203","18.688","14.182","12.00771792","1.38281788379481","0.978894934645414","5.821649352",
"11/6/1979","-75","6.40069007873535","1203","23.455","15.374","30.097380096","0.962523177726363","0.9432727327975","9.2177469",
"11/7/1979","-75","6.40069007873535","1203","22.531","15.531","39.38167908","1.2570109805565","0.935744624426486","16.95577356",
"11/8/1979","-75","6.40069007873535","1203","22.043","15.762","28.93099608","1.18880178321709","0.953824293859454","10.64486619",
"11/9/1979","-75","6.40069007873535","1203","18.97","15.021","70.533959508","0.739321229510107","0.982755158397247","2.4417594",
"11/10/1979","-75","6.40069007873535","1203","24.361","15.16","26.774883756","1.11151921533267","0.879723506776258","16.89457392",
"11/11/1979","-75","6.40069007873535","1203","22.305","15.506","24.5046580128","1.12714570737005","0.930025073446084","10.16538264",
"11/12/1979","-75","6.40069007873535","1203","18.598","15.383","31.887817956","1.01572529491273","0.981971491036407","4.1136192",
"11/13/1979","-75","6.40069007873535","1203","18.697","14.567","11.30733648","1.17205659079014","0.980428671334081","4.519795968",
"11/14/1979","-75","6.40069007873535","1203","21.775","14.726","14.79549492","1.31251158823628","0.949321383033204","19.824470712",
"11/15/1979","-75","6.40069007873535","1203","17.147","16.013","27.63747612","0.720032102760156","0.987388883747781","1.4508567",
"11/16/1979","-75","6.40069007873535","1203","20.677","14.801","19.18230336","1.13681301591414","0.958697640508156","11.68183206",
"11/17/1979","-75","6.40069007873535","1203","20.764","14.206","21.98639592","1.13435703601207","0.97406325498389","14.11610292",
"11/18/1979","-75","6.40069007873535","1203","21.4","16.007","11.96393472","1.21865907382999","0.968648401087422","15.6864915",
"11/19/1979","-75","6.40069007873535","1203","20.594","15.966","17.36183664","1.10108128801973","0.973521261830973","9.93003804",
"11/20/1979","-75","6.40069007873535","1203","21.889","14.978","19.96764624","1.43118957670691","0.944568137592237","17.830679328",
"11/21/1979","-75","6.40069007873535","1203","20.778","15.905","22.2490332","0.949479400235789","0.972908917448249","13.41793107",
"11/22/1979","-75","6.40069007873535","1203","22.49","15.843","25.428196728","0.737264135622375","0.957587321318788","7.28983548",
"11/23/1979","-75","6.40069007873535","1203","20.183","15.838","64.15671276","0.971627089841923","0.977946742786954","7.00481178",
"11/24/1979","-75","6.40069007873535","1203","22.383","16.145","72.142364556","0.766636798046752","0.967813278736341","9.52301061",
"11/25/1979","-75","6.40069007873535","1203","20.084","15.905","52.00137396","0.821895174213728","0.980951505696473","4.02119838",
"11/26/1979","-75","6.40069007873535","1203","23.221","16.017","42.8604156","0.853966334217258","0.957666823265321","15.31968876",
"11/27/1979","-75","6.40069007873535","1203","25.29","12.223","6.275938104","1.43279788995936","0.853317587117959","19.1159406",
"11/28/1979","-75","6.40069007873535","1203","25.663","13.913","0","1.99383652195663","0.720124799061387","25.47258552",
"11/29/1979","-75","6.40069007873535","1203","25.882","12.678","0","1.72468161034562","0.762521001989275","24.1927803",
"11/30/1979","-75","6.40069007873535","1203","26.061","13.316","10.715103252","1.46496262333285","0.813111264487611","20.6006067",
"12/1/1979","-75","6.40069007873535","1203","25.676","15.135","8.2242940968","1.85438895980801","0.814311543931411","18.62724798",
"12/2/1979","-75","6.40069007873535","1203","24.101","14.968","2.3431779504","1.63294151774702","0.855715991091583","22.2912558",
"12/3/1979","-75","6.40069007873535","1203","25.32","11.676","0.2403258912","1.86130829752624","0.800701967211299","22.12790688",
"12/4/1979","-75","6.40069007873535","1203","25.163","12.55","0","1.758344523024","0.762386170413872","24.8965839",
"12/5/1979","-75","6.40069007873535","1203","25.921","14.331","4.61941164","1.90816157010262","0.729513037966828","25.0319232",
"12/6/1979","-75","6.40069007873535","1203","25.999","14.463","2.72941524","1.82249830554489","0.770170059125673","25.1591616",
"12/7/1979","-75","6.40069007873535","1203","26.315","14.271","4.24003392","1.97728351789568","0.737879126950298","25.2676143",
"12/8/1979","-75","6.40069007873535","1203","26.092","13.881","1.742364","2.0370299338607","0.711901385293934","25.199766432",
"12/9/1979","-75","6.40069007873535","1203","25.588","13.407","0","1.99647622129547","0.640343950691367","21.3483906",
"12/10/1979","-75","6.40069007873535","1203","25.052","14.368","0","2.01115272100764","0.723668318638269","24.9294393",
"12/11/1979","-75","6.40069007873535","1203","26.078","13.159","0","1.87555675713565","0.723796921427689","24.460197768",
"12/12/1979","-75","6.40069007873535","1203","26.085","13.853","0","1.76681120823228","0.72490176490143","23.042082168",
"12/13/1979","-75","6.40069007873535","1203","26.584","14.638","6.3179964","1.8434775300527","0.693959884607852","24.001705368",
"12/14/1979","-75","6.40069007873535","1203","24.398","16.256","26.18351532","1.08196574376106","0.921536978158407","16.75018008",
